,Country,YEAR1,GDPG,GDP,BB,INFL,SACW,GOVC,ETHNF,ASSAS,ICRGE,M2-1,SSA,EASIA,LPOP,EGYPT,CENTAM,FRZ,ARMS-1,DN1900,EDA,BEDA,MEDA,WBEDA,POPDEP
767,NEPAL,1982-85,1.3303192944984055,917.0,-7.267279286498807,8.320830265362922,0.0,9.430890532105952,70.0,0.0,,22.399459901575714,0,0,16.608050487148006,0.0,0.0,0.0,0.0,0,1.262227460549916,0.6980549745389036,0.5641724860110122,0.16747352159013515,87.7529
768,NEPAL,1986-89,2.38363168246023,959.0,-7.578221425194359,11.171134241170023,0.0,11.35602849930229,70.0,0.0,,27.41303535793374,0,0,16.710610011563624,0.0,0.0,0.0,0.875,0,0.40081207919434453,0.9536491252745485,0.6495991915028296,0.267862678421126,87.026625
769,NEPAL,1990-93,1.673609618538885,,-8.089527359133083,11.360622985031243,0.75,10.892902678460347,70.0,0.0,,29.838313101989414,0,0,16.812509528918266,0.0,0.0,0.0,0.725,0,0.0,,,,85.49057499999999
770,NETHERLANDS,1966-69,3.9057379440202933,7528.0,-2.2162620145682306,4.959337229429284,1.0,14.60133649093726,,,,,0,0,,,,,,1,,,,,
771,NETHERLANDS,1970-73,3.3874020649574454,9199.0,-0.584991997791296,6.5091576769685915,1.0,15.258875766315827,,,,,0,0,,,,,,1,,,,,
772,NETHERLANDS,1974-77,1.951739065892788,10375.0,-2.0598263832908446,8.460826570522329,1.0,16.589118093474926,,,,,0,0,,,,,,1,,,,,
773,NETHERLANDS,1978-81,0.5788661971368292,11108.0,-4.6273770463556225,5.247526125423252,1.0,17.365197586806207,,,,,0,0,,,,,,1,,,,,
774,NETHERLANDS,1982-85,0.9358899284258371,10869.0,-6.98618518446539,3.4753077632017515,1.0,16.493519944958535,,,,,0,0,,,,,,1,,,,,
775,NETHERLANDS,1986-89,2.137915537237145,11797.0,-3.2969834686857795,0.30239618230882837,1.0,15.366833272525673,,,,,0,0,,,,,,1,,,,,
776,NETHERLANDS,1990-93,1.2914022695810434,13029.0,-2.9041437653070936,2.798829296008698,1.0,14.501282545444333,,,,,0,0,,,,,,1,,,,,
777,NEW ZEALAND,1966-69,1.345411855941503,9121.0,-2.6165330617371274,4.405532413613522,0.0,12.99419113410332,,,,,0,0,,,,,,1,,,,,
778,NEW ZEALAND,1970-73,1.9813545481577322,9392.0,-2.4061723729974385,7.654318498590329,0.0,13.223121153730169,,,,,0,0,,,,,,1,,,,,
779,NEW ZEALAND,1974-77,-0.4780259605139392,11088.0,-6.197470088123165,13.342522497852205,0.0,15.092155463904417,,,,,0,0,,,,,,1,,,,,
780,NEW ZEALAND,1978-81,1.6793980075839876,10036.0,-7.191512700139848,13.534897412452462,0.0,17.366503939025655,,,,,0,0,,,,,,1,,,,,
781,NEW ZEALAND,1982-85,1.5215542498125068,10896.0,-7.355927189679264,10.605442978658076,0.0,16.5894155385001,,,,,0,0,,,,,,1,,,,,
782,NEW ZEALAND,1986-89,0.5427206850593169,11704.0,-0.19196894892423352,9.693369061996826,1.0,16.31122341602135,,,,,0,0,,,,,,1,,,,,
783,NEW ZEALAND,1990-93,0.5477626579688089,11513.0,0.9510975268756267,2.693861177275103,1.0,16.560463327544934,,,,,0,0,,,,,,1,,,,,
784,NICARAGUA,1966-69,1.6489216507658888,2272.0,-1.476477953706655,,0.0,8.918146103396863,,,,,0,0,,,,,,0,,,,,
785,NICARAGUA,1970-73,-0.38509951931340325,2359.0,-2.5531101259607927,23.917209850466215,0.0,9.265441733657747,18.0,0.0,2.999479,15.515095848360355,0,0,14.58895349110227,0.0,1.0,0.0,0.0,0,0.42765974715054916,0.34511913695885127,0.08254061019169795,0.0022406878732259793,103.06549999999999
786,NICARAGUA,1974-77,3.553459930182612,2629.0,-5.6324527836563805,8.331464440982916,0.0,8.987712280443578,18.0,0.0,2.999479,18.717859505995623,0,0,14.715822303102687,0.0,1.0,0.0,0.0,0,0.5230825062751966,0.2711012583166071,0.25198124795858945,0.0592244173559376,102.18725000000002
787,NICARAGUA,1978-81,-10.261227175071896,2459.0,-7.761416247669499,23.8565184024373,0.0,17.979253495971783,18.0,1.25,2.999479,19.594980738425015,0,0,14.831837556805716,0.0,1.0,0.0,0.325,0,2.072741330213523,1.2112989730784003,0.8614423571351224,0.1177436014492419,100.9085
788,NICARAGUA,1982-85,-3.488439503208074,1839.0,-18.961641218928897,48.92312832688632,0.0,31.487344306960786,18.0,0.0,2.999479,27.32080176023136,0,0,14.945634433504935,0.0,1.0,0.0,5.3,0,3.1198366067364356,2.484542569298491,0.6352940374379443,-0.004413453895773532,101.40525
789,NICARAGUA,1986-89,-6.711070732794422,1729.0,-15.109853034696465,322.2837898487495,0.0,32.12180517423367,18.0,0.0,2.999479,56.44696428721733,0,0,15.052930710831262,0.0,1.0,0.0,30.875,0,4.27373866177608,3.6162733030972434,0.6574653586788359,0.0,102.74050000000001
790,NICARAGUA,1990-93,-3.4294274567076677,1294.0,-46.64667337211231,203.57254197152452,0.75,22.304164623648347,18.0,0.5,2.999479,53.82139508767504,0,0,15.174445926735654,0.0,1.0,0.0,67.375,0,8.4513627202079,6.731753662673889,1.7196090575340124,0.4251549656521099,101.487075
791,NIGER,1966-69,-3.0044486884094113,760.0,,4.407100297995403,0.0,8.08087876607078,,,,,1,0,,,,,,0,,,,,
792,NIGER,1970-73,-8.101333378326459,805.0,,6.415723306350108,0.0,8.712820605945033,73.0,0.0,5.833333,8.375386076827382,1,0,15.283439628081615,0.0,0.0,1.0,0.0,0,3.8643229194905677,2.4849976298503424,1.3793252896402253,0.07498605141076402,94.5327
793,NIGER,1974-77,-0.052162306633496414,702.0,-1.903890308980223,13.525400694877888,0.0,11.566593020992077,73.0,0.0,5.833333,10.113615508732611,1,0,15.395502666772247,0.0,0.0,1.0,0.0,0,5.896053667818973,3.731999916632099,2.164053751186873,0.1282956992029,95.538525
794,NIGER,1978-81,2.9791250258064395,643.0,-3.519208071139748,11.767688374197395,0.0,11.061118282180304,73.0,0.0,5.833333,12.616033740651364,1,0,15.52116551160684,0.0,0.0,1.0,0.625,0,4.866395359979338,3.2434852155484744,1.6229101444308633,0.26040742581343446,96.763375
795,NIGER,1982-85,-7.832568965212738,714.0,,3.899239526858822,0.0,12.071314400030024,73.0,0.0,5.833333,14.954338173072594,1,0,15.654091985874196,0.0,0.0,1.0,2.175,0,5.493156024039153,3.941208010113479,1.5519480139256743,0.3494388755429372,98.2448
796,NIGER,1986-89,-1.8676432400849485,570.0,,-3.6164572901183245,0.0,16.099318516063374,73.0,0.0,5.833333,14.208185535375609,1,0,15.782885817171236,0.0,0.0,1.0,0.275,0,7.778757345898119,4.935309129674387,2.843448216223732,1.0379546753739546,99.7343
797,NIGER,1990-93,-2.7527278116546317,,,-3.682112176703378,0.0,15.814443840006836,73.0,0.0,5.833333,19.273576702475914,1,0,15.911920137303946,0.0,0.0,1.0,2.825,0,7.449607443937209,5.168675595089088,2.2809318488481223,0.42741682176731016,101.44800000000001
798,NIGERIA,1966-69,-2.8164978279874298,582.0,-3.8779209970442556,3.6618237539114196,0.0,8.515694759905108,,,,,1,0,,,,,,0,,,,,
799,NIGERIA,1970-73,6.633381251475479,767.0,0.6639946541154845,9.097873321010802,0.0,9.125057499014352,87.0,0.0,3.084896,16.27459125163513,1,0,17.86380507346387,0.0,0.0,0.0,4.1,0,0.37386681385374165,0.3084442652255166,0.06542254862822511,-0.010814235320283477,91.359225
800,NIGERIA,1974-77,2.818611306453822,1192.0,2.3387907926358937,18.953364631836898,0.0,11.59102664824566,87.0,0.25,3.084896,14.991986996835823,1,0,17.9695314493782,0.0,0.0,0.0,0.75,0,0.10674895102360127,0.08925693240293268,0.0174920186206686,-0.004593640028147717,89.861225
801,NIGERIA,1978-81,-4.033956740282085,1513.0,8.66701551391394,14.783278949908373,0.0,13.774823232191856,87.0,0.0,3.084896,20.83450388887973,1,0,18.07949803043417,0.0,0.0,0.0,0.685,0,0.053014673737859126,0.03480366755857886,0.018211006179280263,-0.0012433861158854585,88.70887499999999
802,NIGERIA,1982-85,-2.392231728156413,1419.0,-7.592904832016209,17.20235281771385,0.0,16.242171129934178,87.0,0.0,3.084896,25.49858213705667,1,0,18.192880743185093,0.0,0.0,0.0,1.025,0,0.04850141239744109,0.04099060557306447,0.007510806824376616,-0.012739086508850424,89.9656
803,NIGERIA,1986-89,0.32146506140404707,973.0,-7.963543128423136,25.15592921513232,0.0,12.079157838446816,87.0,0.0,3.084896,32.74733490958567,1,0,18.308850455487907,0.0,0.0,0.0,3.4,0,0.08897877935133629,0.09744770509484553,-0.008468925743509229,-0.03701899192955112,91.577275
804,NIGERIA,1990-93,1.3122620247286276,995.0,-11.050924737952116,25.35475531988174,0.0,14.92590916649474,87.0,0.0,3.084896,26.14544928742421,1,0,18.425761315961804,0.0,0.0,0.0,4.025,0,0.15458738499246802,0.09677083098251306,0.05781655400995498,-0.004070311520264931,92.811825
805,NORWAY,1966-69,3.1729307241564975,7213.0,-1.6271497295739765,3.4929326222877033,1.0,16.238537145224356,,,,,0,0,,,,,,1,,,,,
806,NORWAY,1970-73,3.1078977624809934,8034.0,-2.028266632904927,7.565832389366589,1.0,17.813544663338554,,,,,0,0,,,,,,1,,,,,
807,NORWAY,1974-77,4.12292956410627,9461.0,-4.311621419095495,9.376187866364527,1.0,19.43736601583744,,,,,0,0,,,,,,1,,,,,
808,NORWAY,1978-81,3.2453618336025336,11205.0,-3.2220414438993914,8.903151639346296,1.0,19.45599338439836,,,,,0,0,,,,,,1,,,,,
809,NORWAY,1982-85,3.5530519797307925,12177.0,2.26445028010268,7.611908008987312,1.0,18.997538166233145,,,,,0,0,,,,,,1,,,,,
810,NORWAY,1986-89,1.1927854020572948,14683.0,0.5105087034827948,6.561181148953432,1.0,20.61995615938239,,,,,0,0,,,,,,1,,,,,
811,NORWAY,1990-93,2.0242434412950594,14902.0,-3.258609867025434,2.988799232343986,1.0,21.73837547672541,,,,,0,0,,,,,,1,,,,,
812,OMAN,1966-69,31.916648176569694,,,,,4.7699655573388435,,,,,0,0,,,,,,1,,,,,
813,OMAN,1970-73,-1.079574599080324,6633.0,-7.5799998037776,,,25.104425929044726,,,,,0,0,,,,,,1,0.13512182415512036,0.12921017337179241,0.005911650783327929,0.0,
814,OMAN,1974-77,8.901317602621939,5510.0,-4.642081596862973,,,30.47732964377399,,,,,0,0,,,,,,1,2.1674497492323903,2.133407956525861,0.034041792706529767,1.4081872443120958e-05,
815,OMAN,1978-81,-0.9897239550000325,6155.0,0.25271781502335205,,,26.47020952619947,,,,,0,0,,,,,,1,2.0719166428090223,2.017101616671651,0.05481502613737154,-0.0019238062454251103,
816,OMAN,1982-85,9.044034448935289,6920.0,-9.825577396677762,,,26.583114319367105,,,,,0,0,,,,,,1,0.774111472812896,0.7308357237361044,0.04327574907679162,-0.0034588618939487975,
817,OMAN,1986-89,-2.8618046110483464,7734.0,-12.676511745582761,,,31.625126494392426,,,,,0,0,,,,,,1,0.25560509710262475,0.21537797066841724,0.040227126434207554,-0.006293215677080985,
818,OMAN,1990-93,3.012696651920943,,-8.247292095100708,,,37.6719409453643,,,,,0,0,,,,,,1,0.3003542947852545,0.2491417386369937,0.0512125561482608,-0.0036765974368337356,
819,PAKISTAN,1966-69,3.010382694439939,894.0,-8.24931202236081,4.218875636046082,0.0,10.909366966238926,,,,,0,0,,,,,,0,,,,,
820,PAKISTAN,1970-73,2.0835939206750975,1029.0,-6.48221754227701,8.91134593411158,0.0,11.03022180833167,64.0,0.5,4.109375,38.42134613981516,0,0,18.03973835595488,0.0,0.0,0.0,6.2,0,0.8170574985516099,0.6764038204007823,0.14065367815082785,0.07218721681625344,96.65447499999999
821,PAKISTAN,1974-77,1.4997599581108467,934.0,-8.451553634706116,14.796200303522,0.0,10.624748588743293,64.0,0.5,4.109375,47.181717596965996,0,0,18.14327238240402,0.0,0.0,0.0,11.325,0,1.0553657042060598,0.8291269803464628,0.22623872385959692,0.09596029632292222,93.4569
822,PAKISTAN,1978-81,4.546866840450381,1014.0,-7.05577907418874,9.10095211796479,0.0,10.351753837744807,64.0,0.25,4.109375,36.89588663867441,0,0,18.249300017404064,0.0,0.0,0.0,6.975,0,0.8497333402991438,0.5675219001332459,0.2822114401658979,0.07019298092085743,90.44383333333332
823,PAKISTAN,1982-85,3.4761939932075325,1129.0,-6.217000779649911,5.818947277720454,0.0,11.48227107803295,64.0,0.25,4.109375,40.94593797089861,0,0,18.360274738862554,0.0,0.0,0.0,6.4,0,0.7083635158843604,0.36359258542703576,0.3447709304573247,0.08615352605633483,89.3207
824,PAKISTAN,1986-89,3.1445561040926773,1280.0,-7.830504927049733,6.010512006236612,0.0,14.651143226791092,64.0,0.0,4.109375,41.29642156907624,0,0,18.47239994762768,0.0,0.0,0.0,8.85,0,0.6660512060696928,0.3941256397996111,0.27192556627008163,0.049557094543738495,
825,PAKISTAN,1990-93,1.9825310279460773,1394.0,-7.425786904829337,9.600573927076162,0.0,13.81851984732613,64.0,0.75,4.109375,42.24175303251784,0,0,18.58452641793531,0.0,0.0,0.0,6.85,0,0.4932093129865857,0.2659892284386883,0.22722008454789744,0.05789397519650425,92.5462
826,PANAMA,1966-69,4.692263439373834,2117.0,-2.5238859888349867,1.2442156112648206,,,,,,,0,0,,,,,,1,,,,,
827,PANAMA,1970-73,3.542683793958701,2584.0,-5.588741147170347,4.20954368369173,,,28.0,0.25,3.414063,22.008631856465676,0,0,14.265804024388858,0.0,1.0,0.0,0.0,1,0.6405092310944869,0.43176752903635207,0.20874170205813472,-0.005556465984730786,91.758425
828,PANAMA,1974-77,-0.8912658615731761,2919.0,-7.856702447496762,7.286221261471015,,,28.0,0.0,3.414063,28.281680760498546,0,0,14.371813722358675,0.0,1.0,0.0,0.3,1,0.7062025440624536,0.4943667634662025,0.2118357805962511,-0.02530379930975988,88.327825
829,PANAMA,1978-81,5.580480354250672,3004.0,-8.422367669546368,7.945660772533536,,,28.0,0.0,3.414063,30.96227949084173,0,0,14.470402758900164,0.0,1.0,0.0,0.4,1,0.45311075637245113,0.27932245271923656,0.17378830365321452,-0.005258491038003798,82.485975
830,PANAMA,1982-85,0.4270535387737473,3593.0,-6.955317374659333,2.2088437477804312,,,28.0,0.0,3.414063,36.85845491834719,0,0,14.557477664155536,0.0,1.0,0.0,0.6,1,0.6510922139581311,0.44715273027597024,0.20393948368216103,-0.044728397037727366,76.0569
831,PANAMA,1986-89,-4.950088935445285,3532.0,-3.4327539594188723,0.3498902330497433,,22.037982764157274,28.0,0.0,3.414063,39.85677911298655,0,0,14.639756173907038,0.0,1.0,0.0,0.5,1,0.3524513542801683,0.2741092070796843,0.07834214720048406,-0.027730126878977156,70.51532499999999
832,PANAMA,1990-93,4.844248730426592,2888.0,4.653379364620537,1.069053513879581,,17.46276957935344,28.0,0.5,3.414063,38.08841488497966,0,0,14.718463738826655,0.0,1.0,0.0,1.15,1,1.2294648625730351,1.2562882967686424,-0.026823434195607513,-0.006823004935338461,66.06060000000001
833,PAPUA NEW GUINEA,1966-69,3.063054381709107,1764.0,,,0.0,34.036388684998215,,,,,0,0,,,,,,0,,,,,
834,PAPUA NEW GUINEA,1970-73,4.663167006481683,1896.0,,6.955589671650597,0.0,29.613284340025942,,,,,0,0,,,,,,0,9.451641585892165,9.314440171272862,0.13720141461930602,0.09170963490119838,
835,PAPUA NEW GUINEA,1974-77,-2.653534263181978,1908.0,-3.074456961192569,10.655041561419187,0.0,29.76918270935831,,,,,0,0,,,,,,0,7.79526882607267,7.634410184999406,0.16085864107326367,0.08473559433222157,
836,PAPUA NEW GUINEA,1978-81,-0.4237646561342068,1826.0,-3.435650619962992,7.595058349354977,0.0,24.858880878668526,,,,,0,0,,,,,,0,5.584630570130571,5.16975320922159,0.41487736090898164,0.11836657378991372,
837,PAPUA NEW GUINEA,1982-85,-0.4366666337494385,1655.0,-3.295515882064441,5.948529456354845,0.0,24.196866476006313,,,,,0,0,,,,,,0,5.424044976953773,4.916477838278278,0.5075671386754944,0.15865828765992168,
838,PAPUA NEW GUINEA,1986-89,-0.07458849442820714,1600.0,-1.6629091558192362,4.5695551009552915,0.0,22.69009636104615,,,,,0,0,,,,,,0,4.801216448828497,4.039720050865564,0.7614963979629334,-0.04772844000361405,
839,PAPUA NEW GUINEA,1990-93,6.346738371651095,1425.0,-4.082487684537144,5.6323552025979495,0.0,22.497842639280947,,,,,0,0,,,,,,0,4.652415688697708,3.687117291484633,0.9652983972130748,-0.037061349559692924,
840,PARAGUAY,1966-69,1.3894532992805075,1275.0,-0.07532660402239928,1.7613021710096766,0.0,8.240054814849348,,,,,0,0,,,,,,0,,,,,
841,PARAGUAY,1970-73,3.1396093421174776,1394.0,-0.4614671750539113,6.2166060003940595,0.0,8.006870837582396,14.0,0.0,4.396875,15.614341762707769,0,0,14.710301823725192,0.0,0.0,0.0,1.333,0,0.7461522419227066,0.5805428598583801,0.16560938206432652,-0.0005659473100086907,96.84297500000001
842,PARAGUAY,1974-77,4.855991763764678,1615.0,0.07983487892331718,10.596563476934067,0.0,6.061838381930733,14.0,0.0,4.396875,18.7623465464513,0,0,14.819501679404368,0.0,0.0,0.0,1.0,0,0.6332555363711287,0.3659651024365737,0.2672904339345549,0.04209660512424001,90.51474999999999
843,PARAGUAY,1978-81,7.506218893876726,2057.0,0.2038559343883876,17.06512705980363,0.0,6.2752041394247255,14.0,0.0,4.396875,20.287382737340288,0,0,14.94380380969678,0.0,0.0,0.0,0.55,0,0.5339857944253511,0.3419538496916932,0.19203194473365795,0.051138764594152716,84.116975
844,PARAGUAY,1982-85,-3.1757744454370407,2414.0,-0.734756622294265,15.032272890703846,0.0,6.846228436270099,14.0,0.0,4.396875,23.13102617315421,0,0,15.073570899143597,0.0,0.0,0.0,2.95,0,0.6741997501062786,0.45097606612210084,0.22322368398417772,-0.02739361068756763,80.85294999999999
845,PARAGUAY,1986-89,0.900145107434458,1998.0,0.7711042758477957,22.778507442102214,0.25,6.669926269847612,14.0,0.0,4.396875,21.70275802573986,0,0,15.20061984215781,0.0,0.0,0.0,1.85,0,0.7420832013951602,0.5691062580334552,0.1729769433617051,-0.025980752161159394,79.8228
846,PARAGUAY,1990-93,-0.1097943194366291,2128.0,1.182999868057257,21.28070023494788,1.0,6.500027868778092,14.0,0.25,4.396875,17.944022363767694,0,0,15.320703998398745,0.0,0.0,0.0,1.725,0,0.7861565127039986,0.5280328280171591,0.25812368468683927,-0.010626588557895607,79.4358
847,PERU,1966-69,1.255627732956599,2640.0,-2.6390724158154457,10.33074207627771,0.5,10.046144122251118,,,,,0,0,,,,,,1,,,,,
848,PERU,1970-73,1.5005075652708588,2736.0,-2.5738922935753084,6.877364055662039,0.0,12.680167235603587,59.0,0.0,3.234375,21.37452797321454,0,0,16.437390846128476,0.0,0.0,0.0,3.633,1,0.2536954973079177,0.21104428768393604,0.042651209623981653,-0.00019911115620097902,89.63397499999999
849,PERU,1974-77,0.9286919055400467,3138.0,-4.864796862507702,24.48484465264147,0.0,12.528906979225566,59.0,0.0,3.234375,24.96362537502042,0,0,16.547718269165458,0.0,0.0,0.0,6.9,1,0.3551152905629012,0.32731399834019903,0.027801292222702192,-0.001310991394478959,87.318125
850,PERU,1978-81,1.3649630956749537,2796.0,-2.7573336760106115,49.854785361688684,0.0,10.133445750942641,59.0,0.25,3.234375,25.00471382105289,0,0,16.653838740082183,0.0,0.0,0.0,11.125,1,0.33833717133363966,0.29340056780055707,0.044936603533082556,-0.00017206660129813294,83.71615
851,PERU,1982-85,-4.2679996232683814,2977.0,-4.409602669758509,73.90646415454381,0.0,10.358657009339076,59.0,0.75,3.234375,20.788434953791366,0,0,16.751378701704468,0.0,0.0,0.0,9.425,1,0.48302492389627827,0.40460459249776093,0.07842033139851735,-0.015426851293716176,79.4167
852,PERU,1986-89,-3.0535978873235448,2838.0,-4.90810144416976,169.70253303046474,0.0,8.498073974333241,59.0,3.25,3.234375,23.41573056009946,0,0,16.837501290701464,0.0,0.0,0.0,6.6,1,0.40235832083166656,0.3644629051306163,0.03789541570105025,-0.007684077910089507,74.312075
853,PERU,1990-93,-0.7643446128144493,2188.0,-1.7502053928011387,172.59398363903452,0.75,7.486272649829448,59.0,2.25,3.234375,20.193884941057995,0,0,16.916987023562893,0.0,0.0,0.0,6.325,1,0.635322909513184,0.5933320923148975,0.04199081719828661,-0.019836710654337376,68.972825
854,PHILIPPINES,1966-69,1.5247858617753351,1253.0,-1.2603941921473838,3.396514650958582,0.0,8.835236927613547,,,,,0,1,,,,,,0,,,,,
855,PHILIPPINES,1970-73,2.798821916665606,1403.0,-0.8823806989810119,14.210515149618724,0.0,9.604114343836606,74.0,1.5,2.967708,23.945584274530482,0,1,17.482187858219426,0.0,0.0,0.0,1.833,0,0.3990126618894701,0.3660541855886333,0.03295847630083677,3.667329716754801e-05,90.7615
856,PHILIPPINES,1974-77,3.090930883990728,1587.0,-1.1406900531967272,13.542675766729861,0.0,10.438939457486073,74.0,0.75,2.967708,22.690638172230162,0,1,17.587968576620234,0.0,0.0,0.0,1.025,0,0.3022969008274246,0.2570715401262711,0.04522536070115348,0.008189041943157907,85.51865
857,PHILIPPINES,1978-81,2.3345044367457213,1780.0,-1.7937233970958784,13.06230438019913,0.0,9.316000949413331,74.0,0.25,2.967708,19.894497639952498,0,1,17.682366727035436,0.0,0.0,0.0,1.175,0,0.2555976249709117,0.16857718843882852,0.08702043653208318,0.0014344165178695704,81.3616
858,PHILIPPINES,1982-85,-4.935074438939013,1915.0,-2.604359570896005,20.211878771013993,0.0,8.010093705183872,74.0,2.25,2.967708,23.7668216527934,0,1,17.78012174405276,0.0,0.0,0.0,0.85,0,0.38460039915043803,0.32099231970849873,0.06360807944193933,-0.012744828697133177,78.959475
859,PHILIPPINES,1986-89,2.9242335154541,1535.0,-3.126601503752344,6.096849276733196,0.5,8.728094007059115,74.0,3.0,2.967708,28.80117323123563,0,1,17.870052137547113,0.0,0.0,0.0,0.7,0,0.6141661010188179,0.5512138964351357,0.06295220458368211,-0.01722132814029339,76.72455000000001
860,PHILIPPINES,1990-93,-0.908533131722189,1763.0,-2.0573476501682038,11.559026228497427,1.0,9.948260245934835,74.0,0.0,2.967708,28.728257353891998,0,1,17.95496709954874,0.0,0.0,0.0,1.0,0,0.6760106822527018,0.5772966859546055,0.09871399629809618,-0.013898396027508603,74.109475
861,POLAND,1966-69,,,,,0.0,,,,,,0,0,,,,,,1,,,,,
862,POLAND,1970-73,,2941.0,,1.1467346790278388,0.0,,,,,,0,0,,,,,,1,,,,,
863,POLAND,1974-77,,4187.0,,4.537851017797704,0.0,,,,,,0,0,,,,,,1,,,,,
864,POLAND,1978-81,-11.406777346058306,5120.0,,10.331028452546102,0.0,9.323663195220899,,,,,0,0,,,,,,1,,,,,
865,POLAND,1982-85,1.676345739926255,3654.0,-1.0961970194801485,29.76206351877749,0.0,8.8869520366929,,,,,0,0,,,,,,1,,,,,
866,POLAND,1986-89,0.9312906778289998,4327.0,-1.3388517137262452,52.157911824755786,0.0,8.05408243018431,,,,,0,0,,,,,,1,,,,,
867,POLAND,1990-93,0.091892508862923,3820.0,,78.42565870549998,1.0,22.263561620439642,,,,,0,0,,,,,,1,,,,,
868,PORTUGAL,1966-69,5.655188338927042,2469.0,,5.831982662663254,1.0,11.914348512815511,,,,,0,0,,,,,,1,,,,,
869,PORTUGAL,1970-73,8.333303998581831,3306.0,-1.4328826786578353,7.520609583839455,1.0,12.457071518703632,,,,,0,0,,,,,,1,,,,,
870,PORTUGAL,1974-77,1.4357656532763219,4645.0,-6.3999740728271055,20.99737797961462,1.0,13.227638555239416,,,,,0,0,,,,,,1,,,,,
871,PORTUGAL,1978-81,2.4475522141353068,4690.0,-9.574322155791407,18.827547758842613,1.0,13.348681461368983,,,,,0,0,,,,,,1,,,,,
872,PORTUGAL,1982-85,0.4220000432015869,5118.0,-9.800266495195597,21.56337870737105,1.0,14.101873254151155,,,,,0,0,,,,,,1,,,,,
873,PORTUGAL,1986-89,5.164843970996547,5288.0,-7.762264390451514,10.261447466683737,1.0,14.559145457531542,,,,,0,0,,,,,,1,,,,,
